day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-09-26,0.12675195033549175,1.0,-0.6168672217255657,1.0,1.0
2025-09-29,0.501856723667342,0.26820307656142117,0.20862510030463347,1.2979005300938093,3.0
2025-09-30,0.08530429434911606,0.8056532566157782,0.5092182074372017,0.9100315732880767,5.0
2025-10-01,0.4717633267672822,1.0,-0.3612637902962731,1.0,1.0
2025-10-02,0.8817351875592796,0.36099496005764137,-0.4785729050776604,0.13522981927404135,6.0
2025-10-03,-0.017630540693075042,0.5782675396503271,1.1210572861932577,2.0958658802338817,2.0
2025-10-05,0.5028055667727346,1.0,-0.6716652675418288,1.0,1.0
2025-10-09,0.5343041371131615,1.0,-0.04007487638589499,1.0,1.0
2025-10-13,0.2333333333333333,1.0,0.0,1.0,1.0
2025-10-16,0.37174632363487903,0.9962545773358296,0.625,1.0,2.0
2025-10-17,0.3948858530971937,0.44154707096067913,0.08347517113911429,1.1180517191463506,2.0
2025-10-19,0.9898776819217769,0.9614959788167723,-0.4639554388788968,0.14568061209709704,2.0
2025-10-21,1.044793051366253,1.0631825412335123,1.354938874290827,1.8676768019915817,3.0
2025-10-22,0.5284868692829086,0.48144388499087354,-0.6006769890388444,0.03439793197901574,2.0
2025-10-23,0.11149457755349479,1.0,-0.447213595499958,1.0,1.0
2025-10-24,-1.089216257637989,1.0,-0.447213595499958,1.0,1.0
2025-10-25,-1.0188938328801318,0.48066668002346463,-0.4268393255367345,0.11385748609615501,3.0
2025-10-26,-0.11159131110336717,0.3782631682894274,0.12944681365049093,1.16349635137,4.0
2025-10-27,-0.0538744220201545,1.2365648221984609,-0.3007237486559952,0.46651081928275756,15.0
2025-10-28,-0.35716728950283566,0.9732191214788369,-0.08338329777165729,0.8292678665880278,52.0
2025-10-29,-0.34783532239714904,1.025826768992138,-0.013584917308040588,0.9222901432495776,23.0
2025-10-30,-0.12949454734210725,0.8068179386018431,-0.22833701802772316,0.7831572304505184,18.0
2025-10-31,0.018158723487138817,0.848492660403459,0.11376474619812421,1.0513200480216158,18.0
2025-11-01,0.6970752538045618,0.4735897313784245,1.6684941735660281,1.875178966019862,5.0
2025-11-02,0.42152054461940264,0.37284146467560875,1.213423668231618,0.9374765547443311,6.0
2025-11-03,1.4250208751734794,0.8980836008328137,-0.5772780232555464,0.02670641861155979,4.0
2025-11-04,0.7975735306773952,0.38773695786083295,-0.4104454417266192,0.09857681843250812,4.0
2025-11-05,0.10237198023589776,0.5462117229751835,-0.4646242493385781,0.179302852821701,3.0
2025-11-06,0.036382991919264474,0.4582380360971183,-0.014571466006016942,0.4898442970528326,2.0
2025-11-07,0.5449254915803805,1.1774257361609837,-0.6139989402943096,0.16446993034172355,2.0
