domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.stern.de,-0.21785796957671957,0.2160283769086583,0.024355158730158727,0.06747633881111134,48.0
www.zeit.de,-0.09804687499999999,0.2078306418429296,0.0234375,0.06487641615224948,32.0
www.tagesspiegel.de,-0.10369341563786007,0.19679702894290022,0.06676954732510289,0.11959214055112931,27.0
www.faz.net,-0.020151515151515156,0.1589838665060173,0.07196969696969696,0.1166696728809415,11.0
www.tagesschau.de,-0.037987012987012986,0.12253979702646633,0.06655844155844157,0.11739381575592706,11.0
orf.at,-0.0856060606060606,0.17025678763965252,0.08712121212121211,0.12970927086949086,11.0
www.n-tv.de,-0.03095238095238096,0.16459249307155596,0.07142857142857142,0.11428571428571428,9.0
www.diepresse.com,0.04047619047619048,0.1407181129122591,0.075,0.15069284433354274,7.0
www.nzz.ch,0.0667063492063492,0.24547008983535915,0.04722222222222222,0.08193267335418127,6.0
www.sueddeutsche.de,-0.23766666666666664,0.03886586620101957,0.05,0.11180339887498948,5.0
www.morgenpost.de,-0.27466666666666667,0.19939631112156742,0.04,0.05477225575051661,5.0
www.bild.de,-0.21312499999999998,0.1368602541524261,0.06875,0.05198602020059139,4.0
www.welt.de,-0.05071428571428571,0.17721004870081214,0.0,0.0,4.0
www.focus.de,-0.17291666666666664,0.40953267743720867,0.0625,0.08838834764831845,2.0
taz.de,-0.2333333333333333,0.0,0.25,0.11785113019775792,2.0
www.spektrum.de,0.14166666666666666,0.4006938426723769,0.041666666666666664,0.05892556509887896,2.0
www.dw.com,0.07142857142857142,0.10101525445522107,0.08333333333333333,0.11785113019775792,2.0
www.telepolis.de,0.0,0.0,0.0,0.0,2.0
www.ifun.de,0.0,1.0,0.0,1.0,1.0
www.jungewelt.de,0.0,1.0,0.0,1.0,1.0
www.jw.org,0.0,1.0,0.0,1.0,1.0
