week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-38,0.3270734903032042,1.0,-0.8357021824997886,1.0,1.0
2025-39,0.4023917633407127,0.593123904424644,-0.1534854995764836,0.6334920266052027,18.0
2025-40,0.07185951616355796,1.0,-0.41269781947634937,1.0,1.0
2025-41,0.6922958611691576,0.8575279297071429,-0.2593134878266404,0.4919523471273136,8.0
2025-42,-0.13509182905921144,0.8638887616485813,-0.1231840508808398,0.8793809996243823,14.0
2025-43,-0.19591314977002497,1.016722541947752,-0.05422823345588821,0.8706694672849263,169.0
2025-44,0.029893393185951446,0.8304998845118067,0.16550921193871335,1.2023681521759164,98.0
2025-45,0.16305431948019952,1.0818000874201816,0.014249354879731845,0.9191368901008551,30.0
2025-46,0.5019582294730924,0.9459441846947056,-0.5324131155059693,0.12549036617459505,10.0
2025-47,0.39426925355379777,1.2820331279624049,-0.08943663149248247,0.7793424724965629,9.0
2025-48,0.19304871421213646,1.2291818169878568,0.889134796233492,1.5935452222550288,7.0
2025-49,0.551714659801245,0.8806386734949525,0.34583961174299044,1.07549802734251,5.0
2025-50,0.26075149777897355,1.0,,1.0,1.0
2025-51,-0.13538132948740256,1.0,-0.7745966692414834,1.0,1.0
2026-01,1.1072911556765273,1.0,-0.5698762091766308,1.0,1.0
